week_start,week_end,Produit,Ville,Prix,Variation,Semaine,Source_File
2025-03-17,2025-03-23,Tomate fraiche (1 KG),Lokossa,318,15.6,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Cotonou,1340,18.2,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Porto-Novo,1235,20.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Parakou,1165,11.8,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Natitingou,1379,19.2,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Bohicon,1221,24.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Piment frais au kg (1 KG),Lokossa,1080,14.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Cotonou,295,-21.8,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Porto-Novo,356,-10.6,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Parakou,342,-7.1,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Natitingou,406,-8.8,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Bohicon,360,-11.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Oignon frais rond (1 KG),Lokossa,339,-16.9,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Cotonou,1700,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Porto-Novo,1700,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Parakou,1600,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Natitingou,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Bohicon,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile d'arachide artisanale (1 L),Lokossa,1567,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Cotonou,917,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Porto-Novo,833,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Parakou,1100,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Natitingou,1100,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Bohicon,800,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de palme non raffinée (1 L),Lokossa,808,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Cotonou,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Porto-Novo,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Parakou,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Natitingou,1333,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Bohicon,1333,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Huile de coton (1 L),Lokossa,850,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Cotonou,633,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Porto-Novo,525,-1.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Parakou,600,-7.7,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Natitingou,633,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Bohicon,550,-8.3,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Essence Kpayo (1 L),Lokossa,583,-1.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Cotonou,5757,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Porto-Novo,5423,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Parakou,5923,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Natitingou,5590,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Bohicon,5257,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Gaz domestique (6Kg),Lokossa,5100,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Cotonou,10667,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Porto-Novo,10647,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Parakou,11313,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Natitingou,10646,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Bohicon,10480,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,"Gaz domestique (12,5 KG)",Lokossa,9983,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Cotonou,1600,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Porto-Novo,1233,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Parakou,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Natitingou,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Bohicon,1600,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Chinchard congelé (Silvi) (1 KG),Lokossa,1567,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Cotonou,3500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Porto-Novo,2800,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Parakou,2500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Natitingou,2000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Bohicon,2500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de b?uf sans os (1 KG),Lokossa,3000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Cotonou,3500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Porto-Novo,2800,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Parakou,3000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Natitingou,2500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Bohicon,3000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Viande de mouton (1 KG),Lokossa,3000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Cotonou,6333,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Porto-Novo,5500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Parakou,5933,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Natitingou,6000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Bohicon,6000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Riz importé ??GINO?? (5 KG),Lokossa,6233,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Cotonou,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Porto-Novo,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Parakou,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Natitingou,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Bohicon,1500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??JAGO?? (1 KG),Lokossa,1400,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Cotonou,1300,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Porto-Novo,1200,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Parakou,1200,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Natitingou,1200,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Bohicon,1200,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Lait concentré ??Cèbon?? (1 KG),Lokossa,1200,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Cotonou,500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Porto-Novo,533,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Parakou,483,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Natitingou,567,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Bohicon,500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Farine de blé (1 KG),Lokossa,500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Cotonou,500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Porto-Novo,450,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Parakou,500,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Natitingou,450,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Bohicon,450,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Spaghetti ??Bonita?? (500 G),Lokossa,425,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Cotonou,86333,-10.1,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Porto-Novo,85000,-5.6,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Parakou,92667,-2.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Natitingou,92000,-3.2,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Bohicon,90000,-5.3,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??NOCIBE?? (1 tonne),Lokossa,85667,-9.8,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Cotonou,86333,-10.1,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Porto-Novo,85000,-5.6,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Parakou,92667,-2.5,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Natitingou,92000,-3.2,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Bohicon,90000,-5.3,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Ciment ??SCB Lafarge?? (1 tonne),Lokossa,85667,-9.8,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Cotonou,576667,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Porto-Novo,566667,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Parakou,630000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Natitingou,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Bohicon,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 8) (1 tonne),Lokossa,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Cotonou,576667,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Porto-Novo,566667,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Parakou,630000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Natitingou,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Bohicon,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2025-03-17,2025-03-23,Fer à béton (barre de 10) (1 tonne),Lokossa,600000,0.0,17_au_23_mars_2025,3. Prix_des_produits_du_17_au_23_mars_2025_3e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Cotonou,191,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Porto-Novo,241,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Parakou,181,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Natitingou,159,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Bohicon,155,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Maïs séché en grains vendu au détail (1KG),Lokossa,205,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Cotonou,591,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Porto-Novo,595,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Parakou,654,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Natitingou,546,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Bohicon,583,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Riz en grains longs vendu au détail (1KG),Lokossa,541,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Cotonou,448,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Porto-Novo,403,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Parakou,204,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Natitingou,203,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Bohicon,252,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Sorgho (1KG),Lokossa,544,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Cotonou,563,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Porto-Novo,509,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Parakou,355,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Natitingou,225,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Bohicon,372,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Mil (1KG),Lokossa,589,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Gari 2ème qualité (1 KG),Cotonou,350,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Gari 2ème qualité (1 KG),Porto-Novo,324,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
2026-03-23,2026-03-29,Gari 2ème qualité (1 KG),Parakou,333,0.0,23_au_29_Mar_2026,4. Prix_des_produits_du_23_au_29_Mar_2026_4e?me_Semaine.docx
